name;code;parent_code;description;active
Administrator;root;;Administrator;1
Widyaiswara;uk.1.1.1.4.4.1;uk.1.1.1.4.4;Widyaiswara 1;1
Widyaiswara;uk.1.1.1.4.4.2;uk.1.1.1.4.4;Widyaiswara 2;1
BIRU - Kepala Subbagian Administrasi Pimpinan;uk.1.1.1.1.2.2;uk.1.1.1.1.2;Subbagian Administrasi Pimpinan;1
staf;uk.1.1.5.2.7;uk.1.1.5.2;Staf Bidang Operasi Sistem Teknologi Informasi 7;1
BERMITRA - Koordinator Kelompok Substansi Pemantauan Efektivitas Kinerja Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme;uk.1.1.10.5;uk.1.1.10;Kelompok Substansi Pemantauan Efektivitas Kinerja Anti Pencucian Uang dan Pencegahan Pendanaan Terorisme;1
Staf Bagian Tata Usaha Pusdamit 1;uk.1.1.10.1.1;uk.1.1.10.1;Staf Bagian Tata Usaha Pusdamit 1;1
staf;uk.1.1.5.1.5;uk.1.1.5.1;Staf Bidang Pengembangan Aplikasi Sistem 5;1
PEKA - Inspektur;uk.1.1.4;uk.1.1;Inspektorat;1
Kepala Bagian Tata Usaha Inspektorat;uk.1.1.4.1;uk.1.1.4;Bagian Tata Usaha Inspektorat;1
SERASI - Direktur Strategi dan Kerja Sama Internasional;uk.1.1.2.5;uk.1.1.2;Direktorat Strategi dan Kerja Sama Internasional;1
KREASI - Direktur Hukum dan Regulasi;uk.1.1.2.6;uk.1.1.2;Direktorat Hukum dan Regulasi;1
PATUH - Direktur Pengawasan Kepatuhan Penyedia Barang dan/ atau jasa lain dan profesi;uk.1.1.12.3;uk.1.1.12;Direktorat Pengawasan Kepatuhan Penyedia Barang dan/ atau Jasa Lain dan Profesi;1
Deputi TEGAS;uk.1.1.2;uk.1.1;Deputi Bidang Strategi dan Kerja Sama;1
REKAN - Direktur Pelaporan;uk.1.1.12.1;uk.1.1.12;Direktorat Pelaporan;1
PENJAGA - Direktur Pengawasan Kepatuhan Penyedia Jasa Keuangan;uk.1.1.12.2;uk.1.1.12;Direktorat Pengawasan Kepatuhan Penyedia Jasa Keuangan;1
SALAM - Direktur Strategi dan Kerja Sama Dalam Negeri;uk.1.1.2.4;uk.1.1.2;Direktorat Strategi dan Kerja Sama Dalam Negeri;1
PATIH - Koordinator Kelompok Substansi Perencanaan dan Pengembangan Program dan Pelatihan APUPPT;uk.1.1.6.1;uk.1.1.6;"Kelompok Substansi Perencanaan dan Pengembangan Program dan PelatihanAPUPPT
";1
Staff;uk.1.1.2.4.3;uk.1.1.2.4;Staff Koordinator pada Kelompok Dalam Negeri 2;1
TEGAS - Koordinator pada Kelompok Dalam Negeri;uk.1.1.2.4.1;uk.1.1.2.4;"Koordinator pada Kelompok Dalam Negeri
";1
Staff;uk.1.1.2.4.2;uk.1.1.2.4;Staff Koordinator pada Kelompok Dalam Negeri 1;1
SETIA - Kepala Bagian Organisasi, dan Tata Laksana, Manajemen Risiko;uk.1.1.1.3.3;uk.1.1.1.3;Bagian Organisasi, dan Tata Laksana, Manajemen Risiko;1
BERMAKNA - Kepala Bagian Pengembangan Sumber Daya Manusia;uk.1.1.1.3.2;uk.1.1.1.3;Bagian Pengembangan Sumber Daya Manusia;1
Staf;uk.1.1.1.3.3.3;uk.1.1.1.3.3;Staf Bagian Organisasi. Tata Laksana, dan Manajemen Risiko 3;1
Staf;uk.1.1.1.3.3.4;uk.1.1.1.3.3;Staf Bagian Organisasi. Tata Laksana, dan Manajemen Risiko 4;1
Staf;uk.1.1.1.3.3.1;uk.1.1.1.3.3;Staf Bagian Organisasi. Tata Laksana, dan Manajemen Risiko 1;1
BERMAKNA - Kepala Biro Sumber Daya Manusia, Organisasi dan Tata Laksana;uk.1.1.1.3;uk.1.1.1;Biro Sumber Daya Manusia, Organisasi dan Tata Laksana;1
BINCANG - Kepala Bagian Verifikasi Akuntansi dan Akuntabilitas Kinerja;uk.1.1.1.2.1;uk.1.1.1.2;Bagian Verifikasi Akuntansi dan Akuntabilitas Kinerja;1
BINCANG - Kepala Biro Perencanaan dan Keuangan;uk.1.1.1.2;uk.1.1.1;Biro Perencanaan dan Keuangan;1
BIRU - Kepala Bagian Tata Usaha Pimpinan;uk.1.1.1.1.2;uk.1.1.1.1;Bagian Tata Usaha Pimpinan;1
SETIA - Kepala Bagian Rumah Tangga dan Perlengkapan - ANDY RIO HANDOKO;uk.1.1.1.1.1;uk.1.1.1.1;Bagian Rumah Tangga dan Perlengkapan;1
BIRU - Kepala Biro Umum;uk.1.1.1.1;uk.1.1.1;Biro Umum;1
SETIA;uk.1.1.1;uk.1.1;Sekretariat Utama;1
Wakil Kepala PPATK;uk.1.1;uk.1;Wakil Kepala PPATK;1
Kepala PPATK;uk.1;uk;Kepala PPATK;1
Unit Kearsipan;uk;root;Unit Kearsipan;1
PATIH - Kepala PATIH;uk.1.1.6;uk.1.1;Pusdiklat APU PPT;1
Eksternal;uk.1.1.13;uk.1.1;Eksternal;1
SETIA - Kepala Subbagian Layanan pengadaan - ISFARAH NURUL IZZY;uk.1.1.1.1.1.1;uk.1.1.1.1.1;Subbagian Layanan pengadaan;1
BIRU - Kepala Subbagian Protokol dan Keamanan Pimpinan;uk.1.1.1.1.2.1;uk.1.1.1.1.2;Subbagian Protokol dan Keamanan Pimpinan;1
Sekretaris Kepala PPATK 1;uk.1.2;uk.1;Sekretaris Kepala PPATK 1;1
Sekretaris Kepala PPATK 2;uk.1.3;uk.1;Sekretaris Kepala PPATK 2;1
Sekretaris Sestama (RYAN);uk.1.1.1.5;uk.1.1.1;Sekretaris Sestama;1
Sekretaris Sestama (Pramesti);uk.1.1.1.6;uk.1.1.1;Sekretaris Sestama;1
TU Biro Sumber Daya Manusia, Organisasi dan Tata Laksana;uk.1.1.1.3.4;uk.1.1.1.3;TU Biro Sumber Daya Manusia, Organisasi dan Tata Laksana;1
TEGAS - Koordinator pada Kelompok Substansi Strategi dan Kerja Sama Multilateral;uk.1.1.2.5.1;uk.1.1.2.5;Kelompok Substansi Strategi dan Kerja Sama Multilateral;1
TEGAS - Koordinator Kelompok Substansi Strategi dan Kerja Sama Regional;uk.1.1.2.5.2;uk.1.1.2.5;Kelompok Substansi Strategi dan Kerja Sama Regional;1
TEGAS - Koordinator Kelompok Substansi Strategi dan Kerja Sama Bilateral;uk.1.1.2.5.3;uk.1.1.2.5;Kelompok Substansi Strategi dan Kerja Sama Bilateral;1
TEGAS - Koordinator Kelompok Substansi Advokasi;uk.1.1.2.6.1;uk.1.1.2.6;Koordinator Kelompok Substansi Advokasi;1
TEGAS - Koordinator Kelompok Substansi Analisis Hukum;uk.1.1.2.6.2;uk.1.1.2.6;Kelompok Substansi Analisis Hukum;1
Staff;uk.1.1.2.6.3;uk.1.1.2.6;Staff Koordinator Kelompok Hukum dan Regulasi 1;1
PENGASUH - Kepala Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan;uk.1.1.12.4;uk.1.1.12;Bagian Tata Usaha Deputi Pelaporan dan Pengawasan Kepatuhan;1
TEGAS - Kepala Bagian Tata Usaha Deputi Strategi dan Kerja Sama;uk.1.1.2.7;uk.1.1.2;Bagian Tata Usaha Deputi Strategi dan Kerja Sama;1
ASA - Kepala Bagian Tata Usaha Deputi Analisis dan Pemeriksaan;uk.1.1.9.4;uk.1.1.9;Bagian Tata Usaha Deputi Analisis dan Pemeriksaan;1
PENGASUH - Koordinator Kelompok Subtansi Pengawasan Penyedia Jasa Keuangan Bank - Nisfu Songko S;uk.1.1.12.2.1;uk.1.1.12.2;"Koordinator Kelompok Subtansi Pengawasan Penyedia Jasa
Keuangan Bank";1
ASA - Koordinator Kelompok Substansi Analisis dan Pemeriksaan Proaktif 1.1;uk.1.1.9.1.1;uk.1.1.9.1;Kelompok Substansi Analisis dan Pemeriksaan Proaktif 1.1;1
ASA - Koordinator Kelompok Substansi Kebijakan dan Evaluasi Analisis dan Pemeriksaan I;uk.1.1.9.1.2;uk.1.1.9.1;Kelompok Substansi Kebijakan dan Evaluasi Analisis dan Pemeriksaan I;1
BERMITRA - Koordinator Kelompok Substansi Kebijakan dan Layanan Publik;uk.1.1.10.4;uk.1.1.10;"Kelompok Substansi Kebijakan dan Layanan Publik
";1
SETIA - Koordinator Kelompok Substansi Hubungan Masyarakat - M. NATSIR KONGAH;uk.1.1.1.1.3;uk.1.1.1.1;Kelompok Substansi Hubungan Masyarakat.;1
SETIA - Koordinator Kelompok Substansi Kearsipan - RACHMAT HARINANTO SADIKIN;uk.1.1.1.1.4;uk.1.1.1.1;SETIA - Kordinator Kelompok Substansi Kearsipan;1
ULP Kepala PPATK;uk.1.4;uk.1;ULP Kepala PPATK;1
ULP Kepala PPATK 2;uk.1.5;uk.1;ULP Kepala PPATK 2;1
Staf Protokoler Sekretaris Utama;uk.1.1.1.7;uk.1.1.1;Staf Protokoler Sekretaris Utama;1
Staf Protokoler Biro SDM OT;uk.1.1.1.3.5;uk.1.1.1.3;Staf Protokoler Biro SDM OT;1
Staf Protokoler Inspektorat;uk.1.1.4.13;uk.1.1.4;Staf Protokoler Inspektorat;1
ULP Kepala PPATK 3;uk.1.6;uk.1;ULP Kepala PPATK 3;1
Kuasa Pengguna Anggaran;uk.1.1.8;uk.1.1;Kuasa Pengguna Anggaran;1
Pejabat Pembuat Komitmen - Biro Umum;uk.1.1.8.1;uk.1.1.8;Pejabat Pembuat Komitmen - Biro Umum;1
Pejabat Pembuat Komitmen - INSPEKTORAT, BERMITRA, BERMAKNA, BINCANG;uk.1.1.8.2;uk.1.1.8;Pejabat Pembuat Komitmen - INSPEKTORAT, BERMITRA, BERMAKNA, BINCANG;1
Pejabat Pembuat Komitmen - Deputi Bidang Strategi dan Kerja Sama;uk.1.1.8.3;uk.1.1.8;Pejabat Pembuat Komitmen - Deputi Bidang Strategi dan Kerja Sama;1
Pejabat Pembuat Komitmen - Deputi Bidang Pelaporan dan Pengawasan Kepatuhan;uk.1.1.8.4;uk.1.1.8;Pejabat Pembuat Komitmen - Deputi Bidang Pelaporan dan Pengawasan Kepatuhan;1
Pejabat Pembuat Komitmen - Pusat Teknologi Informasi;uk.1.1.8.5;uk.1.1.8;Pejabat Pembuat Komitmen - Pusat Teknologi Informasi;1
Pejabat Penandatangan Surat Perintah Membayar - PPSPM;uk.1.1.8.6;uk.1.1.8;Pejabat Penandatangan Surat Perintah Membayar - PPSPM;1
Bendahara Pengeluaran;uk.1.1.8.7;uk.1.1.8;Bendahara Pengeluaran;1
Petugas Pengelolaan Administrasi Belanja Pegawai - PPABP;uk.1.1.8.2.4;uk.1.1.8.2;Petugas Pengelolaan Administrasi Belanja Pegawai - PPABP;1
Staf PPK Biro Umum 1;uk.1.1.8.1.1;uk.1.1.8.1;Staf PPK Biro Umum 1;1
Staf PPK Biro Umum 2;uk.1.1.8.1.2;uk.1.1.8.1;Staf PPK Biro Umum 2;1
Staf PPK Biro Umum 3;uk.1.1.8.1.3;uk.1.1.8.1;Staf PPK Biro Umum 3;1
Staf PPK Biro Umum 4;uk.1.1.8.1.4;uk.1.1.8.1;Staf PPK Biro Umum 4;1
Staf PPK Biro Umum 5;uk.1.1.8.1.5;uk.1.1.8.1;Staf PPK Biro Umum 5;1
Staf PPK Biro Umum 6;uk.1.1.8.1.6;uk.1.1.8.1;Staf PPK Biro Umum 6;1
Staf PPK Sestama 1;uk.1.1.8.2.1;uk.1.1.8.2;Staf PPK Sestama 1;1
Staf PPK Sestama 2;uk.1.1.8.2.2;uk.1.1.8.2;Staf PPK Sestama 2;1
Staf PPK Sestama 3;uk.1.1.8.2.3;uk.1.1.8.2;Staf PPK Sestama 3;1
Staf PPK Deputi Bidang Strategi dan Kerja Sama 1;uk.1.1.8.3.1;uk.1.1.8.3;Staf PPK Deputi Bidang Strategi dan Kerja Sama 1;1
Staf PPK Deputi Bidang Strategi dan Kerja Sama 2;uk.1.1.8.3.2;uk.1.1.8.3;Staf PPK Deputi Bidang Strategi dan Kerja Sama 2;1
Staf PPK Deputi Bidang Strategi dan Kerja Sama 3;uk.1.1.8.3.3;uk.1.1.8.3;Staf PPK Deputi Bidang Strategi dan Kerja Sama 3;1
Staf PPK Deputi Bidang Pelaporan dan Pengawasan Kepatuhan 1;uk.1.1.8.4.1;uk.1.1.8.4;Staf PPK Deputi Bidang Pelaporan dan Pengawasan Kepatuhan 1;1
Staf PPK Deputi Bidang Pelaporan dan Pengawasan Kepatuhan 2;uk.1.1.8.4.2;uk.1.1.8.4;Staf PPK Deputi Bidang Pelaporan dan Pengawasan Kepatuhan 2;1
Staf PPK Deputi Bidang Pelaporan dan Pengawasan Kepatuhan 3;uk.1.1.8.4.3;uk.1.1.8.4;Staf PPK Deputi Bidang Pelaporan dan Pengawasan Kepatuhan 3;1
Staf PPK PTI 1;uk.1.1.8.5.1;uk.1.1.8.5;Staf PPK PTI 1;1
Staf PPK PTI 2;uk.1.1.8.5.2;uk.1.1.8.5;Staf PPK PTI 2;1
Staf PPK PTI 3;uk.1.1.8.5.3;uk.1.1.8.5;Staf PPK PTI 3;1
Staf PPSPM 1;uk.1.1.8.6.1;uk.1.1.8.6;Staf PPSPM 1;1
Staf PPSPM 2;uk.1.1.8.6.2;uk.1.1.8.6;Staf PPSPM 2;1
Staf PPSPM 3;uk.1.1.8.6.3;uk.1.1.8.6;Staf PPSPM 3;1
Staf Bendahara Pengeluaran 1;uk.1.1.8.7.1;uk.1.1.8.7;Staf Bendahara Pengeluaran 1;1
Staf Bendahara Pengeluaran 2;uk.1.1.8.7.2;uk.1.1.8.7;Staf Bendahara Pengeluaran 2;1
Staf Bendahara Pengeluaran 3;uk.1.1.8.7.3;uk.1.1.8.7;Staf Bendahara Pengeluaran 3;1
Staf PPK PTI 4;uk.1.1.8.5.4;uk.1.1.8.5;Staf PPK PTI 4;1
Plt. Deputi ASA;uk.1.1.9;uk.1.1;Plt.Deputi Bidang Analisis dan Pemeriksaan;1
SIASAT - Direktur Analisis dan Pemeriksaan I;uk.1.1.9.1;uk.1.1.9;Direktorat Analisis dan Pemeriksaan I;1
SIDIK - Direktur Analisis dan Pemeriksaan II;uk.1.1.9.2;uk.1.1.9;Direktorat Analisis dan Pemeriksaan II;1
SIAGA - Direktur Analisis dan Pemeriksaan III;uk.1.1.9.3;uk.1.1.9;Direktorat Analisis dan Pemeriksaan III;1
BERMITRA - Kepala Pusat BERMITRA;uk.1.1.10;uk.1.1;Pusat Pemberdayaan Kemitraan APU PPT;1
Plt. Deputi PENGASUH;uk.1.1.12;uk.1.1;Deputi Bidang Pelaporan dan Pengawasan Kepatuhan;1
BERMITRA - Kepala Sub Bagian Tata Usaha Pemberdayaan Kemitraan APU PPT;uk.1.1.10.1;uk.1.1.10;Sub Bagian Tata Usaha Pemberdayaan Kemitraan APU PPT;1
Pengelola Pengadaan Barang / Jasa - Riski Syandri Pratama;uk.1.1.1.1.1.1.1;uk.1.1.1.1.1.1;Staf Sub Bagian Layanan Pengadaan 1;1
Staf;uk.1.1.1.1.1.1.2;uk.1.1.1.1.1.1;Staf Sub Bagian layanan Pengadaan 2;1
Pengelola Pengadaan Barang / Jasa - Diyos Nugraha Eka Putra;uk.1.1.1.1.1.1.3;uk.1.1.1.1.1.1;Staf Sub Bagian layanan Pengadaan 3;1
Staf;uk.1.1.1.1.1.1.4;uk.1.1.1.1.1.1;Staf Sub Bagian layanan Pengadaan 4;1
Pengelola Pengadaan Barang / Jasa - Lyta Karina;uk.1.1.1.1.1.1.5;uk.1.1.1.1.1.1;Staf Sub Bagian layanan Pengadaan 5;1
Pengelola Pengadaan Barang / Jasa - Muhammad Nurul Hamsyah;uk.1.1.1.1.1.1.6;uk.1.1.1.1.1.1;Staf Sub Bagian layanan Pengadaan 6;1
Staf;uk.1.1.1.1.1.1.7;uk.1.1.1.1.1.1;Staf Sub Bagian layanan Pengadaan 7;1
Staf;uk.1.1.1.1.2.1.1;uk.1.1.1.1.2.1;Sub Bagian Protokol dan Keamanan Pimpinan 1;1
Staf;uk.1.1.1.1.2.1.2;uk.1.1.1.1.2.1;Sub Bagian Protokol dan Keamanan Pimpinan 2;1
Staf;uk.1.1.1.1.2.1.3;uk.1.1.1.1.2.1;Sub Bagian Protokol dan Keamanan Pimpinan 3;1
Staf;uk.1.1.1.1.2.1.4;uk.1.1.1.1.2.1;Sub Bagian Protokol dan Keamanan Pimpinan 4;1
Staf;uk.1.1.1.1.2.1.5;uk.1.1.1.1.2.1;Sub Bagian Protokol dan Keamanan Pimpinan 5;1
Koordinator Kelompok Substansi Strategi dan Kerja Sama Dalam Negeri I;uk.1.1.2.4.4;uk.1.1.2.4;Kelompok Substansi Strategi dan Kerja Sama Dalam Negeri I;1
staf;uk.1.1.1.1.2.1.6;uk.1.1.1.1.2.1;Sub Bagian Protokol dan Keamanan Pimpinan 6;1
Staf;uk.1.1.1.1.2.1.7;uk.1.1.1.1.2.1;Sub Bagian Protokol dan Keamanan Pimpinan 7;1
Staff;uk.1.1.2.4.5;uk.1.1.2.4;Staff koordinator pada Kelompok Dalam Negeri 4;1
Staf;uk.1.1.1.1.2.2.1;uk.1.1.1.1.2.2;Staf Sub Bagian Administrasi Pimpinan 1;1
staff;uk.1.1.2.4.6;uk.1.1.2.4;Staff koordinator pada Kelompok Dalam Negeri 5;1
Staf;uk.1.1.1.1.2.2.2;uk.1.1.1.1.2.2;Staf Sub Bagian Administrasi Pimpinan 2;1
Koordinator Kelompok Substansi Strategi dan Kerja Sama Dalam Negeri II;uk.1.1.2.4.7;uk.1.1.2.4;Kelompok Substansi Strategi dan Kerja Sama Dalam Negeri II;1
ASA - Koordinator Kelompok Substansi Analisis dan Pemeriksaan Reaktif 1;uk.1.1.9.3.1;uk.1.1.9.3;Kelompok Substansi Analisis dan Pemeriksaan Reaktif 1;1
Staf;uk.1.1.1.1.2.2.3;uk.1.1.1.1.2.2;Staf Sub Bagian Administrasi Pimpinan 3;1
Staf;uk.1.1.1.1.2.2.4;uk.1.1.1.1.2.2;Staf Sub Bagian Administrasi Pimpinan 4;1
Staf;uk.1.1.1.1.2.2.5;uk.1.1.1.1.2.2;Staf Sub Bagian Administrasi Pimpinan 5;1
Staf;uk.1.1.1.1.2.2.6;uk.1.1.1.1.2.2;Staf Sub Bagian Administrasi Pimpinan 6;1
